Feature,Coefficient,Abs_Coefficient
tenure,-1.352980180924173,1.352980180924173
MonthlyCharges,-0.8842102556479073,0.8842102556479073
InternetService_Fiber optic,0.7200180513245399,0.7200180513245399
TotalCharges,0.6333147265464426,0.6333147265464426
Contract_Two year,-0.5388214392028838,0.5388214392028838
Contract_One year,-0.2704632438672464,0.2704632438672464
StreamingMovies_Yes,0.2524930210972418,0.2524930210972418
StreamingTV_Yes,0.22872004524877626,0.22872004524877626
MultipleLines_Yes,0.2021553369356161,0.2021553369356161
PaperlessBilling_Yes,0.18953535823186607,0.18953535823186607
PaymentMethod_Electronic check,0.15623316339015453,0.15623316339015453
TechSupport_Yes,-0.10963730381444106,0.10963730381444106
DeviceProtection_No internet service,-0.08728856299301462,0.08728856299301462
TechSupport_No internet service,-0.08728856299301462,0.08728856299301462
StreamingTV_No internet service,-0.08728856299301462,0.08728856299301462
StreamingMovies_No internet service,-0.08728856299301462,0.08728856299301462
InternetService_No,-0.08728856299301442,0.08728856299301442
OnlineBackup_No internet service,-0.08728856299301442,0.08728856299301442
OnlineSecurity_No internet service,-0.08728856299301442,0.08728856299301442
SeniorCitizen,0.07691282167301093,0.07691282167301093
OnlineSecurity_Yes,-0.07530751653813542,0.07530751653813542
DeviceProtection_Yes,0.07030453994570682,0.07030453994570682
PaymentMethod_Mailed check,-0.054811861591429346,0.054811861591429346
Dependents_Yes,-0.05065771303999527,0.05065771303999527
gender_Male,-0.04011494715280911,0.04011494715280911
OnlineBackup_Yes,-0.02723181012128889,0.02723181012128889
Partner_Yes,-0.01976407363919611,0.01976407363919611
PaymentMethod_Credit card (automatic),-0.01608733940102626,0.01608733940102626
MultipleLines_No phone service,-0.0009312347019490546,0.0009312347019490546
PhoneService_Yes,0.0009312347019427367,0.0009312347019427367
